Code,Name,width,depth,height,solid,visible,interactable
C,crate,10,10,10,True,True,False
B,bush,10,10,10,True,True,False
_,empty,32,32,32,False,False,False
 ,empty,32,32,32,False,False,False
#,wall,32,32,32,True,True,False
T,tree,32,16,64,True,True,False
P,player,32,16,32,True,True,False
$,treasure,32,32,32,True,True,True
D,door,32,32,32,True,True,True
d,open_door,32,32,32,False,True,False
K,key,32,32,32,True,True,True
^,trap,32,32,32,False,True,False
S,south,128,64,64,False,True,True
N,north,128,64,64,False,True,True
E,east, 64, 128, 128,False,True,True
W,west, 64, 128, 128,False,True,True
@,tile1,32,32,32,False,True,False
{,wall corner tl, 64, 64, 64,True,True,False
},wall corner tr, 64, 64, 64,True,True,False
[,wall corner bl, 64, 64, 64,True,True,False
],wall corner br, 64, 64, 64,True,True,False
|,wall left vertical, 64, 64, 64,True,True,False
1,wall right vertical, 64, 64, 64,True,True,False
=,wall top horizontal, 64, 64, 64,True,True,False
-,wall bottom horizontal, 64, 64, 64,True,True,False
+,wall top, 64, 64, 64,True,True,False
/,wall tl, 64, 64, 64,True,True,False
\,wall tr, 64, 64, 64,True,True,False
(,wall bl, 64, 64, 64,True,True,False
),wall br, 64, 64, 64,True,True,False
!,wall block,32,32,32,True,True,False